precio,descuento,stock,mes,categoria,demanda
78.82895701310649,0.1491524292025282,129,4,1,42.32639723207782
58.048403724901476,0.18535417206036414,136,5,2,68.87236944729584
45.301090878462745,0.26067149534361544,264,12,0,100.38846832897703
91.10366658399992,0.1711829239916489,192,12,0,32.5243954860564
15.563760819084377,0.009116117909051058,25,10,1,117.22497234254607
51.79938490763162,0.2792846086520933,486,11,1,128.26682922762996
6.078596252904811,0.20685802530946834,71,5,1,128.36603009267915
49.522760989442,0.20295401573317395,378,8,1,101.52918062704967
10.348811189774548,0.06470254571931515,441,10,0,160.8658068923809
16.287702045466833,0.19766564106979714,167,12,2,148.8759382636225
16.16499344382496,0.11815932169624754,277,8,2,136.35122864645066
66.67497870102605,0.19536989311244762,44,2,2,73.29897454296544
75.87426353021522,0.031977909092397214,276,7,2,37.64918972116781
60.420032684230165,0.1973535913809108,73,8,1,67.22634465662462
96.40639210508148,0.29982411773119994,59,11,1,29.539093281732008
40.612705054751885,0.014463611658166807,478,6,1,124.10600864870804
32.14264819677677,0.29315225526639516,264,5,2,115.60362750434363
87.51691717799872,0.12207238821686117,158,11,1,59.17861154799656
26.241604659348,0.26122603510117776,334,9,1,131.4239791343648
96.50614124685808,0.23471564521748203,313,3,0,19.504745615309158
6.154675095532553,0.17010487829600032,285,12,0,168.55038018923378
97.13848853722571,0.22153476277539794,366,10,1,30.186070797116763
9.10019163530473,0.26355466839040437,460,4,0,167.5669228411657
89.65859580131675,0.12124209649530988,181,9,0,36.58065169848758
55.13160536319849,0.0981099484689716,426,6,1,78.23513247437276
99.33165563133353,0.2002780156690754,210,8,1,4.495073336706454
12.010673649862891,0.24235378258237755,454,7,1,160.82744500289223
57.61615701812548,0.22868554043298472,402,11,1,105.88905888899428
97.0837408838144,0.23934409465759032,333,2,2,27.451040473030083
54.694295196164134,0.1306749944438799,44,3,2,92.68387377323394
64.79287062284993,0.24535026485250647,474,1,1,100.78835492006934
71.09612545353863,0.03606271661118253,491,9,0,72.53840949532602
48.181401152938456,0.16334672938825487,225,7,1,100.54247333375264
64.61801760798602,0.0017275981494364711,489,1,1,80.42937974566135
60.50985963269452,0.09737574897008108,74,3,0,69.40117528628326
90.61001099664395,0.10993846046141936,17,4,2,16.76948955332325
9.317406132438498,0.11885180748277661,310,4,1,154.96460284340944
31.69150301126188,0.20864016200695865,352,5,1,119.7951520175293
95.28909098727308,0.11656743038110372,440,3,2,12.794307145243756
89.57505946963705,0.1346080867867592,433,3,2,55.05852122770287
48.28739151464273,0.07126323926229823,341,1,0,99.7546590590038
63.91259679114599,0.11197553748880203,447,7,2,82.141995243939
31.351212383207603,0.06818088817894544,85,11,2,114.61671706271466
22.871510173757326,0.02195877713053309,183,10,2,117.65669904795418
49.051348469298304,0.18103457801441336,56,1,0,78.26408406292887
38.568461662475016,0.20046383956650488,24,2,2,100.5336525478312
60.44733062583285,0.18584710380288436,370,4,2,100.80234406903307
12.38479051167356,0.1390482131401717,156,4,0,134.48781460456698
97.56750672828582,0.11393573405376894,35,5,2,-15.175126957821947
98.69002072556228,0.25900009487154757,317,11,2,25.550962737046426
71.3253628318758,0.1557245355408654,102,2,0,67.3251816915814
55.929154802691436,0.14375456328891928,415,4,1,76.71855571686527
34.405123547201136,0.007692619741930706,241,1,0,99.0241096280661
82.31052687216012,0.1023743482878469,30,2,2,35.78839451193385
70.04946139261853,0.1140586856357571,316,1,2,92.12781254761342
20.44860923776467,0.11964683426907013,47,10,2,114.07731117154455
91.53808252691503,0.17405171076819967,285,10,0,21.67612083335785
83.14103807770105,0.16008076401806354,166,4,2,44.979464772743455
95.23099176273278,0.18237152783803337,188,4,2,37.718833147739545
73.9433532968942,0.22946497846263847,141,7,0,51.367231854533514
63.27444361390004,0.24389572161482803,320,10,1,67.06917909866966
44.73308844760879,0.21543692286794833,464,11,1,121.20970568084769
93.60920591863126,0.2866571087864804,357,11,2,47.91746053440685
87.27606950253879,0.005469774802908489,37,9,0,38.995935751719735
9.295773660087994,0.05873339570506383,269,9,2,159.01248041836396
7.50486257723894,0.002268862493442636,415,5,0,167.88681002253753
40.76401985341471,0.1942424142463809,85,10,0,100.19463949351793
82.00256642427412,0.26940916468499604,438,1,1,86.7816520195333
98.79123228491973,0.07304468897288978,76,1,1,5.283965915380188
19.289604654835177,0.278110363438892,351,6,0,146.40188997557414
61.442417958452836,0.018080217086868255,203,2,2,86.98553310185022
41.18463137994704,0.2803308080416543,481,8,1,111.54722054320804
97.1418677923873,0.10548680617189032,171,9,2,-0.3625452252655883
85.00129769789233,0.030426248534764954,356,4,1,43.0149351258846
84.6412269475581,0.14576152775589768,448,5,1,52.70887073370079
49.52585018052218,0.07703297031615237,370,11,2,95.78399342951774
44.40785272207819,0.08546187058857685,266,8,1,110.90061201752808
30.973671833417093,0.09218698947788596,81,3,1,103.11677990088295
10.355672181838075,0.24090776934979902,96,5,2,151.9535514509796
87.14862574423006,0.16174838300257635,431,3,1,45.313421007401864
82.22559586735737,0.09339230974680109,271,12,1,35.96903668523648
99.9731789621824,0.18310013499327552,223,10,1,19.726837466783323
99.68049952202101,0.21484520226695805,162,3,2,27.847468863267427
57.766012032249606,0.08178720022006013,219,3,0,99.5960231669336
78.0538044421485,0.12406473045760545,410,12,2,65.4167196886472
94.75274433883067,0.036565828001084266,70,7,0,-11.909175122206301
85.71650211435409,0.05434480486040409,277,7,1,37.611086217072575
28.498069665603776,0.20433535618949483,271,7,0,131.51769122009742
47.801692854458885,0.05443150430868808,227,10,2,101.73112602954556
17.270144439392023,0.15754901510011804,292,8,2,148.42033712081525
95.63484758957863,0.2127138785167298,145,5,1,36.96431171448931
62.586590272833604,0.03206307692842315,476,5,0,85.43997459332347
26.72106652282896,0.17019366588867105,389,4,1,153.466064205169
68.8115650185564,0.07696883511040913,371,7,1,64.79363502720292
63.72218284350011,0.2888780625712739,458,10,2,93.20406353628047
39.02545821311985,0.1450636940159774,450,4,0,129.48141273501807
15.787971258964756,0.24179776493254743,102,2,0,137.7859906552458
68.79945358131596,0.16506796264687854,118,4,0,53.054089739559224
54.429231585860364,0.013023759856445749,250,8,0,75.21381961716489
78.37024721488574,0.1899454126782067,364,9,1,52.64974364069251
54.41553260563937,0.2854210026619971,433,3,1,109.52337043339409
85.95724253026131,0.18048354604389935,151,7,2,19.29023321045743
57.43114968357612,0.24575665782803705,300,12,1,75.58140810285859
58.2891072958617,0.26526193900452233,441,9,1,116.5069009300062
88.28209225254278,0.06842393158467974,246,11,2,26.047090990678043
43.330872290177716,0.063613451972468,349,4,2,107.63451267507432
17.73144670281087,0.1832942966552975,321,10,2,133.72608059955732
7.734354249767202,0.12330854094201141,186,3,1,154.80513835034256
76.7380392889938,0.2519583908600161,150,5,1,47.80079393269606
63.92940737857914,0.2700069370194033,198,1,2,61.8753408014973
71.88757796942623,0.10602641379081543,495,3,2,85.58915811104855
25.23159534334652,0.07106116769234462,58,8,2,130.43132264020616
17.955290180743127,0.23415765457315854,311,11,1,149.2513995504031
6.381743238448783,0.08244181066444083,378,8,1,173.443666002328
38.305818086626715,0.2467842955541035,199,4,0,133.86341452503672
61.042180251190146,0.12712147609462884,145,2,1,79.5835627595271
42.26318428447457,0.20026496978744113,52,8,1,104.01526945775983
46.56011759225426,0.028660594150400454,413,8,1,104.23235028397173
90.8950759769061,0.1871577974029719,389,10,2,48.96024955338186
38.08426936721353,0.13553030362116872,362,4,1,114.11091719534177
53.82900147018203,0.17598253895264224,99,3,2,80.2392660507446
79.4470362104086,0.05040426232345902,304,2,0,53.05857255268521
42.671564320520666,0.22106212348325463,350,9,0,109.80711099178644
64.09823652164798,0.25883912326296854,254,1,2,75.83660465274144
86.92455233094078,0.06502194002723269,442,7,2,44.9661351513002
95.204459247476,0.028714366656048516,201,5,2,30.185104967519123
18.971980688258604,0.007091575813900918,327,8,1,126.91997022271066
93.02582439034197,0.1925914501329798,115,4,0,33.432620948188664
51.751047842556126,0.18212821082663422,372,7,2,107.99780290553221
29.533216888401043,0.164009223814221,319,5,1,137.70875595107756
48.61789684263482,0.06958412883479262,391,5,0,92.03489737569251
98.10309465212032,0.11727179877165439,242,9,1,3.8821318052928717
51.79871892932261,0.17834290055585192,274,9,0,100.51607135792291
36.23140297731328,0.14903005765775082,353,9,1,122.62978626105725
65.17308116008894,0.29633565606446616,46,12,0,79.40092741072121
27.81383378392834,0.040931925767019935,314,6,0,119.02047733236311
12.207016170323072,0.20854336621427813,50,6,1,152.2178278177929
17.243573581511676,0.12129563043128763,26,5,2,142.043542271491
17.164354700988383,0.12845988447768442,353,9,0,147.37336496190815
19.430755883667963,0.21527932969745286,286,10,2,150.08712769201887
18.188581401693963,0.20773084539731088,316,8,1,152.72333474256556
65.8831007563054,0.2973767981106565,68,7,2,61.22949348077823
22.27860801791876,0.03851828683623757,432,7,2,145.41896833777983
37.838391915767005,0.0312328948152499,192,6,2,120.62904027612213
90.19489894107113,0.21730164513862235,50,5,2,28.29477319075079
50.026355824972875,0.1735160751019227,48,4,2,71.42702063112026
68.41798515949759,0.08224819996794176,406,3,0,64.9131669500106
21.370387764154835,0.02382581069669598,201,3,0,111.39141440008629
23.267456786823722,0.02569747487892916,276,6,0,143.08629985417153
8.882518545315492,0.2682572623992355,156,4,1,165.5301382652695
21.04883099185563,0.05756019741562287,404,12,2,136.4910706663195
31.46608220803607,0.09701146863465622,342,12,0,110.57085089998934
21.81599600629095,0.0679969206680964,136,6,1,119.14290244154348
13.426740706920283,0.10649889174958119,55,3,0,131.55206387012714
16.460407754557075,0.02082715282382801,54,4,0,130.14482199955637
48.77398296310895,0.1557179372724811,10,9,2,85.88251585094443
24.601703248550287,0.02028376907766447,177,5,1,136.37595333479481
39.60563679956717,0.24010695234670845,117,7,2,101.51934384100423
52.8246407312114,0.0701136245731299,28,10,2,60.5868415883001
70.58750871978971,0.16200357438135318,341,2,0,57.69913088796016
8.734653284904399,0.26402372626843745,81,5,2,153.91895784160027
80.94398789635905,0.19526321071415825,465,9,1,54.31039802171143
64.65053700163624,0.15988733596540058,454,11,2,80.79847584068541
12.767108035142831,0.09730012593461268,118,3,2,137.07400844082196
87.98996929014383,0.09990057391745938,277,9,2,46.76245929770906
92.48287805052226,0.20084608655945704,454,11,0,38.14833038126623
10.802406186212057,0.2982418083663502,249,6,1,157.38506036952134
31.303376573984355,0.19855175695481359,426,4,0,141.44535879835192
81.58912158034083,0.16733502521100746,310,7,0,45.83324977971836
76.08467058644754,0.2191951530717738,99,8,0,56.01487551848756
22.529496838855845,0.13956168368511543,112,6,0,132.0986915461896
24.88818571698748,0.018042702780235564,485,5,0,139.23751515314135
40.19484976518129,0.16868904476337293,259,6,1,99.74821376333182
51.02968359314703,0.287287585351614,462,5,2,123.21759612307953
63.734203295378116,0.05259088270729789,17,8,0,80.08507715812885
40.04679575912838,0.20700146724619972,162,1,0,108.46816110629135
48.94079803264905,0.06028010659771694,356,11,1,86.93925954720852
76.00973912270688,0.16074830534192439,183,7,1,53.46383366628614
8.484904274606802,0.029002934894015883,352,10,2,166.2213917386506
28.981509712681973,0.13511128087745553,167,10,1,115.48142271769373
72.76821065903248,0.2268489986685738,440,11,2,72.90114210369809
90.04464958028393,0.10427145727169462,224,2,0,34.75313985728025
53.60935700098828,0.1994735173461654,186,9,0,100.89011888788508
55.550781100204986,0.23863498823691875,184,1,2,95.5598150924322
15.181341077278725,0.2781533458438358,349,11,1,166.7543353715963
47.50417484822819,0.07039262455663606,347,10,2,95.35068338872529
55.5986403132272,0.11979477474279243,155,6,1,84.36096781903805
28.034697845299316,0.04572480399912523,459,9,0,125.96456016075601
30.57810694019119,0.29774505064751255,333,1,1,144.12535312094096
40.841995494939155,0.27810029037728856,487,4,2,138.50421768431187
6.906763788884005,0.16198713908416787,170,4,2,161.7728469586086
35.59752073040194,0.25260998831292636,136,9,0,112.36011245209524
25.08756066467174,0.15628739318161264,429,11,1,139.59575738165702
36.112248456901895,0.1870757064008279,91,5,1,127.80057474130865
16.377402522828866,0.026737329634804984,494,5,1,147.963658251262
89.60009167029003,0.22658112614904236,156,6,0,45.22886047652274
61.39128308763462,0.038314045090570445,248,1,1,75.61769360526182
69.51472031872652,0.2478202890757585,421,1,2,75.82756949109972
79.97126766769713,0.23460842630111575,433,9,1,49.97702953881583
52.35200889826044,0.21262340932289292,93,3,0,88.86916092463906
13.257427368305251,0.010848114157428633,122,4,1,137.6672733214748
56.02512147276204,0.09093850678359858,234,1,1,100.27458984463021
60.749906211983514,0.07893377097325285,341,9,2,71.26990227646239
75.81675004751135,0.10804092224145573,387,8,1,83.97460695628361
46.00765689181954,0.026292824029151562,252,2,2,98.6912611586942
17.120128765578556,0.2810873469093188,152,8,2,149.75246640931968
31.958711050878826,0.16614067221371287,50,7,0,106.93824569004511
39.49281815787033,0.09165729319740706,432,11,2,120.09070049860954
66.36213792650211,0.11909445512228502,267,6,2,74.49202514869319
59.22393894354663,0.1341607621514507,456,1,0,100.04540261046135
38.82918896029539,0.1801783000081852,294,7,2,105.68190948404676
98.71894863533308,0.15470382830894933,114,10,0,29.424577020328222
62.54860783890428,0.2758175919643252,211,7,1,84.13212307757964
27.536545214919474,0.14908904487174907,459,9,0,145.18192337428135
14.669334898938356,0.2976474044469938,316,1,2,156.46894525889456
19.52161822251154,0.2554274873235287,340,2,0,141.20752064961863
28.365984196528274,0.06255315430720074,470,11,2,134.80592769460048
20.26473045965779,0.27917856439317484,275,9,1,149.18478802840423
22.723867284874046,0.034909919365642826,407,9,0,124.15541235982617
32.084041025915475,0.24523491254735746,219,6,1,133.01853814014592
21.470491553001708,0.11418698804297402,60,6,2,136.46885841161193
90.19271533951039,0.26339229613352083,127,4,2,26.933895559199208
12.62220583785601,0.2604170070322351,210,4,1,144.36168809210682
54.82858200917419,0.24177762003528633,386,5,0,96.11639421926003
43.98769856401784,0.2370091308921184,48,3,0,98.50785966844217
98.3259686063176,0.09140374172941224,37,1,2,6.28952407784086
15.643695705964973,0.024275784915375652,268,1,1,140.5390673591135
42.79628190934545,0.12089405362954843,93,12,1,98.71505679421841
97.09969116116004,0.0520573544959526,463,7,0,16.42064159580128
87.22317695992813,0.20848532667073852,164,1,0,25.2565446206121
82.6218467401816,0.10382991796133566,126,1,0,10.33594837856294
29.500768569269283,0.29268306025797447,11,3,1,130.3584524435295
21.234320802056253,0.1922916232035996,102,10,0,133.0153701632701
68.52110589282094,0.24674416909030827,175,4,0,78.78406092993558
93.29071896712065,0.03975740182255453,396,4,2,20.47441168233283
57.89247483632333,0.2586043446817868,409,2,0,96.78557837493598
59.303205499640484,0.2768271571540183,359,1,0,94.9848146694062
31.598013897726997,0.14611857564568076,305,3,1,119.5410829873934
78.10182865323401,0.18187588132529323,267,11,1,39.75677310174572
22.76915611296472,0.22944294027089862,90,4,2,149.2771262054494
35.74952745840315,0.052451588178123766,434,3,0,134.69112163400197
45.41646166855959,0.1507698229390327,277,8,2,99.44447592685859
53.22298597502323,0.11959890833169393,428,10,1,102.64774290574593
28.028924579432623,0.04391219764867473,244,1,2,117.50431624971588
15.909498350224336,0.11026032668745943,330,2,1,138.194732778789
63.0089040319551,0.02045169281564807,320,7,2,90.78184364241989
32.4199025578243,0.007743572084846095,310,4,2,100.70363595344783
60.217631035148166,0.04054988674644683,472,8,0,82.44601081488894
19.664457951049222,0.28893453347675213,483,11,2,159.94327801968612
50.70830967620766,0.1648588607685051,366,3,0,116.99284431098661
55.595996092400654,0.289746648345966,222,6,0,101.1592248210575
9.923235998130556,0.1297493634990396,71,9,0,128.43011643208297
36.977406428422455,0.09354483992557787,58,1,0,102.0836299433034
17.769394309202553,0.15184255885207323,136,1,2,137.94863846244343
11.020622194912935,0.13185350658987302,232,8,1,149.3783586841298
99.0462220770448,0.03169940527852317,418,3,1,30.11372822366198
35.623615272598684,0.19224789440706186,288,5,1,106.4859025338953
81.93807235619032,0.06481145475287987,417,1,2,47.09710507799183
29.190862202557565,0.18587638646934887,303,5,0,135.44571350176184
69.74275861127327,0.195060327719446,293,11,1,76.58463532066881
77.22164668952023,0.04560745593859443,286,6,2,52.242097497741355
61.585680357745204,0.01840488813320045,447,8,0,78.00780186703923
49.799737912265044,0.23422847582053194,116,3,1,91.61240418636432
44.12488684399051,0.13794012713079604,155,3,0,105.86374731432642
38.14248532158455,0.017449138651642736,429,12,1,115.44773679145992
93.30526870354346,0.29845989515093013,108,11,1,19.946616247826015
83.90884373983427,0.01733416829890999,438,11,1,34.56846696574506
96.67755651331869,0.20851056865756595,384,10,0,19.71281944853916
16.80823623112675,0.29510367757902406,82,9,2,158.19863771715464
74.4324101443462,0.07175403126477768,446,4,0,72.313704702844
94.1423433979986,0.04267481060615885,495,4,1,34.60534660150458
22.217141285737714,0.036415481826728664,131,12,0,120.50713731108901
11.317145399843863,0.09098254427027866,39,7,2,133.78410903407456
75.40646168255562,0.030313743303194005,197,2,0,59.18836571714838
59.57494575209163,0.20764840250823957,373,8,2,108.71433657902195
84.97373379203584,0.018687539439018807,363,6,2,35.56984704462178
18.2783757794975,0.1528266384449369,297,3,0,156.4579234595577
80.55039462668957,0.299009056155893,460,9,1,67.40499002134919
24.15459540453573,0.24419108085180563,204,5,2,134.05337163668202
20.54731457224193,0.18456583146930325,165,8,0,151.6994625434015
20.605250803444328,0.09187608623598349,181,7,2,132.63427089920492
82.3845984219813,0.18716875088749155,344,8,1,55.945184303949006
68.193735966139,0.1581124391734955,50,7,0,60.59775733858073
54.69121535306633,0.12782501516711145,72,3,0,61.69843406216154
39.088895991732734,0.03921311302205984,32,2,0,97.8114231506645
88.33405137724529,0.26598126457214,369,7,1,43.621065918336726
42.28228520515036,0.13493539464639676,84,3,2,83.31181052313808
82.57694674979983,0.05838675354622952,57,3,0,26.732546748124115
46.71781631417075,0.11032780526318688,169,2,2,88.63577709553377
40.80972079536622,0.1242389257586781,322,4,2,121.39619048618788
48.954579638612614,0.24826136867006227,127,8,1,84.69330281456386
33.6308980455935,0.22008431416842061,109,12,0,108.10939424953823
76.02289111674385,0.23079146809240192,389,1,2,69.30911933498444
52.75843705878552,0.003309379328594164,426,1,0,79.06987566470896
27.060206038947644,0.12484619945392844,417,12,0,129.91193333195162
90.459584461084,0.14440324549059708,176,5,1,13.686018229571612
41.46966603045509,0.005757683046917005,299,11,0,112.23349970671718
56.63752180582892,0.07794396262351026,449,5,0,88.37728421803028
91.11485054163195,0.2280869469366405,165,11,2,32.82289308436167
64.30260961182924,0.04113291171869971,430,12,1,86.26283436610203
16.105313867294587,0.1605930394357775,16,1,0,127.44899233430813
94.28405174328013,0.06456056160517125,205,6,2,18.93208037885833
64.6322650417847,0.0036362323931679818,430,1,1,64.17013406392391
36.81603339242318,0.07236043727986244,65,5,1,91.05893456540022
18.230846903021792,0.29276212647301614,330,9,2,144.58600702905935
80.43239298067812,0.24046113356489687,202,12,2,46.549563298891016
63.90691181320879,0.28787299329631,56,5,2,67.48532660327166
55.67880373775054,0.14635621317790873,157,6,2,84.53592656125342
89.91979538984097,0.03292085960325105,284,8,2,22.054180414982085
79.91673506633042,0.16438784669210788,166,11,0,49.840616494284546
19.40911357461136,0.13631320036798825,211,1,0,143.10200257171465
34.61359644057708,0.2533071248218848,453,2,1,128.71673975190598
28.606468282374244,0.029424774235273374,411,9,0,121.06429056401849
75.67489779440432,0.14647234110653345,485,3,0,68.91206068352011
8.185581299899042,0.04501459940819528,428,6,0,159.34318339045674
59.13952006277507,0.09740277806701798,436,5,2,90.16437710192373
77.4335751453656,0.2212071232163399,488,11,1,85.00865780536827
88.2927354923662,0.14280543881062996,484,2,1,49.58753918625935
37.49776612801121,0.1127664855437308,135,7,1,99.74936947236841
83.01944394384122,0.11834288357101058,404,4,1,42.679082143368106
15.510015010744686,0.137834030521796,314,1,0,140.80466269675694
85.41296771477923,0.23550496315111705,378,4,0,37.92813351427582
17.111422921538328,0.2676254066820703,303,6,2,162.1915720352518
42.74229260323489,0.28660040595117847,73,7,1,81.53379319914895
80.7430597490576,0.23607101587658852,334,7,0,62.270009347436094
19.242155598133508,0.09462206872440382,401,7,0,137.23723097226764
26.77888254710094,0.20644041182596265,427,3,2,136.37964462440553
73.6139939973413,0.13128093721661757,185,6,2,46.41317944937505
73.40347097187707,0.07640118661381536,125,8,2,64.42349946929548
65.90902512410324,0.25226147382777675,449,4,0,86.36269202209175
70.9251022243745,0.011527904688697499,213,8,0,62.74252714830165
56.55882211802164,0.27052859764062703,495,2,2,116.44346529095895
28.92091059616051,0.13844323938742023,330,10,1,131.6748508153543
37.84111938287235,0.1911604430424841,40,9,2,92.84010536926357
22.251783096135437,0.1978061766617348,397,9,2,144.15620668772587
91.30280332669469,0.2685353222119609,122,8,2,25.150080984893993
60.42222050278144,0.1910009046501622,374,10,2,82.58167285946296
43.080884592545786,0.18418007542801854,443,10,0,115.79143895608937
48.8905513461926,0.01999561216820699,334,1,1,93.02239716819881
94.99191726312246,0.15552240658356123,423,2,2,40.55933604469723
19.56838329602762,0.04505070024511249,385,6,1,147.72300300601904
60.69183404159574,0.22123013061644567,353,10,1,86.3323037057641
53.05942449402427,0.15366657624380234,452,5,1,104.72888125223288
63.088152366291546,0.204068333762506,76,12,2,63.87758958933357
6.720467462979848,0.01250187018071528,84,9,0,157.892190570531
87.85177134969439,0.025437604813740966,54,5,2,16.539110333969
93.55123683594317,0.21489701641880468,269,2,1,45.839860413249774
58.68765244097485,0.02162530079960201,163,10,1,56.43911546080061
71.18182826830477,0.021377018329577578,164,4,0,48.69203593991327
92.6374412118431,0.003632542570466235,439,9,2,29.86568357462262
72.18767025977287,0.286950419489844,372,1,1,77.45593353231762
19.49120907685483,0.2212525078377021,457,11,0,163.29397980879108
59.74739421584725,0.10597542255061924,484,1,1,77.3837277731648
62.63792940637131,0.08896067438629657,243,12,0,61.56130918932878
45.29241377372667,0.10491096892375486,60,7,0,76.28784710843536
74.96220238434867,0.23239605935435453,315,11,2,78.12834136317889
93.76486640305642,0.1984111833211243,271,3,1,35.79930898944283
92.92900872614375,0.05555867036024038,324,10,2,18.740708344225176
47.82974028339255,0.0522328006002253,134,2,1,83.13608086536172
15.757614354871748,0.029518694914019192,408,9,2,160.05712717000827
98.55991390142178,0.19809081591040142,254,3,1,21.98347764027503
84.69531821236374,0.22931179866652077,39,2,2,33.0007312368687
16.842954714310352,0.0795139284975012,435,12,0,142.64829728517893
92.47997884865038,0.006283488309273844,494,8,1,26.0442830043005
87.64015439590219,0.0246515002429282,131,10,1,38.155581522724695
54.28961542697685,0.2903580104535091,134,6,0,106.5224932696308
61.17116639576828,0.08863343324322608,46,6,2,55.12297804063541
42.905256867662374,0.23076694435144007,179,10,1,120.17988520825966
10.202355688092977,0.18739907065627912,133,11,1,145.84252583777345
36.843737956360584,0.11458189189586876,366,7,2,124.09996761394143
81.27107761681108,0.06170617865866653,44,7,0,47.48083055586078
5.440042185437272,0.03641592544782193,96,11,2,147.0099670371989
36.6824213106587,0.18450389041166,143,6,2,108.07214335192137
42.826025891139615,0.2323901341913364,205,4,2,115.64127751073926
56.05258227910267,0.1931712760623392,283,11,1,78.63016201410046
92.38628355921225,0.15909063997474748,210,9,0,41.34572043832331
37.90286946476632,0.012585367029490879,378,6,0,114.10305807875092
37.96055418014163,0.29054663327831515,294,4,2,116.50899531216155
75.0626185704261,0.23961425749637236,86,12,1,47.64510898602092
47.96070438453168,0.08784661101028941,68,3,2,72.0166488554333
26.337458179298288,0.29399109880765517,440,4,1,141.83164600519544
47.98175403260587,0.18056447689089664,135,3,1,91.165215175692
18.38141693608099,0.17472679746217393,410,2,1,141.0512791518724
21.756763718091214,0.22442195382885963,118,5,1,134.03130235301612
52.34493841025058,0.24353093642704127,233,2,0,100.03831005123115
44.797917702932054,0.1969435821994508,287,6,1,104.86558119558029
91.9103606014695,0.038428723909860005,77,3,1,24.53315355848141
39.427420416080146,0.10148025179834952,78,6,2,91.76148213600389
60.155893276414126,0.2784250920978149,174,11,2,92.42124233246896
65.06510735235538,0.06738468355315558,498,10,0,81.88972020687328
6.243973375891695,0.111650107151254,314,9,2,177.36911699127256
68.0360503415875,0.12962306488325878,406,1,1,98.86925085416902
21.913416852626387,0.13182149690833564,171,6,2,127.5685136434444
96.30168015959823,0.18388187474835765,374,9,0,29.150934729005947
19.12295913654573,0.28292275132341227,351,11,2,150.54927764186485
44.38929175406725,0.07220781354975149,318,4,2,108.88347554814185
13.108218467471167,0.03645041289027542,388,11,0,164.81989264805793
99.703053925365,0.05924114695798119,352,12,0,14.479391618153532
52.70852598146804,0.2660774700627808,444,2,1,110.25352719571771
61.56157664540416,0.1937432437965618,396,4,2,85.78552432316417
11.37226535190061,0.08577203677174804,51,1,1,145.96129483614237
76.24624468792189,0.24478408169058516,363,3,2,81.11441398672332
24.94103134408065,0.2584109989090308,425,10,2,144.3557205550004
90.31515749686781,0.2539543016070834,118,9,1,16.426302168315146
24.488265845790682,0.27567796009186635,60,10,2,137.4905160047102
23.115333463048323,0.07567230605200848,259,5,2,123.73356292197342
8.472218445569013,0.22651257862388346,350,11,2,164.68614389320285
49.84635978544993,0.138161849182242,439,6,0,111.95886114965334
58.65990765994856,0.2525995658670184,392,3,1,97.21406533873915
11.242320745693474,0.21854720314848394,30,5,0,144.54667878335354
78.675123586026,0.23293423394991739,309,11,1,53.32520919387366
48.062439301062625,0.19684855130432144,148,8,1,66.14983081087215
54.817075586120104,0.05322863084091206,368,6,2,95.81902632042747
46.87246095913167,0.1635080756690815,333,4,1,101.98719535249893
43.07249078315597,0.29540092185735245,394,2,0,134.99467270169092
58.1658314742807,0.28121641994913565,101,9,0,85.84235408565443
19.747823363417687,0.0129521207391035,456,12,0,138.41461726648024
22.283172397050755,0.04944444471883114,289,1,1,144.16616452412583
86.86963399628414,0.03951863203636857,134,1,0,39.88277466697414
94.88096890269512,0.21779397299558864,492,4,1,40.977927152212
40.46438504657653,0.2453355989570835,406,7,0,133.80665103372166
30.720743948637608,0.06405340989320157,120,1,0,107.5684740178432
66.17995660770649,0.15175580788554868,363,9,1,78.06433317679674
43.82974625431916,0.25221090840335997,148,4,0,109.98000991587706
7.411703787732762,0.21984046342987518,493,3,2,182.37228333003654
19.834496749788084,0.1626711616475545,444,1,1,156.7970314438545
73.01736174050276,0.17710430713763187,282,10,1,60.102600940495726
67.59777448146437,0.152508164074884,108,4,1,72.56572288846206
7.574119287830932,0.08926453539564617,261,9,2,154.9077746069717
26.087355383630197,0.16950659785770483,347,10,1,131.00402319468802
26.952105675866783,0.2066655906150272,113,6,0,120.01174134381787
68.82981064187919,0.2619968747582423,223,6,0,90.40501168985668
6.872501086664595,0.19088740619377442,258,1,0,154.7157843987724
14.890315288534515,0.2283364611129474,161,10,1,160.04770239045007
80.99202811045299,0.048021490486371894,259,2,0,32.508365400537414
21.96174289516169,0.13846724232593696,284,11,1,143.0598022242962
67.01088024592809,0.002799485948127989,174,6,0,61.29448844342261
27.627364199439018,0.07400365935648691,496,2,2,153.2714054659281
14.44693231213779,0.21793851453390145,350,3,2,150.18250830680321
28.101358144948136,0.297542985404809,17,4,2,114.26846987321437
73.61535852628762,0.02975342987616477,293,11,2,54.54952992090698
86.29116447009714,0.12044829475838648,14,5,1,43.93368632517814
83.8708871338642,0.24002129060974783,154,9,0,35.05314903025341
42.73243531375321,0.06121069038866965,110,12,2,68.57771522676168
68.46808797421139,0.16652548479068588,173,4,1,64.87182065195003
24.473508064502994,0.21992138880890244,383,11,2,152.93103652330072
32.84903437479626,0.18479563507805372,156,9,2,107.62817086530966
90.15190275950638,0.05640742038462484,73,11,1,29.721838613504293
6.235182733519924,0.10661537060572182,100,10,1,140.61888457988167
13.123310431174467,0.23513753534561915,126,3,0,146.90632576360247
24.749194238872594,0.16626795423960497,363,8,0,146.86642950653192
